is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
True,SVR,2,20,0,1,21,4,8.754686332622688,7.899791162619318
True,SVR,2,20,0,1,21,5,16.484487595526616,15.052893602393393
True,SVR,2,20,0,1,23,0,14.143907761094592,10.27502954246331
True,SVR,2,20,0,1,23,1,14.161369713922822,10.282270907269572
True,SVR,2,20,0,1,23,2,14.197036785934518,10.00794954052523
True,SVR,2,20,0,1,23,3,12.449538532028347,9.011771636491886
True,SVR,2,20,0,1,23,4,12.65858035183715,11.459645582081059
True,SVR,2,20,0,1,23,5,17.875932901953608,16.363886835243886
True,SVR,2,20,0,1,25,0,28.26503595895307,25.53743588724392
True,SVR,2,20,0,1,25,1,28.24898226679774,25.52597780423846
True,SVR,2,20,0,1,25,2,28.153059123254657,25.58410856500842
True,SVR,2,20,0,1,25,3,28.05748959021161,26.132813282250158
True,SVR,2,20,0,1,25,4,40.018982219677824,38.36971030372133
True,SVR,2,20,0,1,25,5,43.79911417210803,41.95252142561558
True,SVR,2,20,0,1,27,0,13.50191027168265,12.741242078212833
True,SVR,2,20,0,1,27,1,13.473391643326423,12.720796267844193
True,SVR,2,20,0,1,27,2,13.335989322217076,12.819556850919748
True,SVR,2,20,0,1,27,3,14.067440361555104,13.446696153779314
True,SVR,2,20,0,1,27,4,20.458282934717282,18.65008069209222
True,SVR,2,20,0,1,27,5,30.125425721275565,28.483765748049475
True,SVR,2,20,0,2,19,0,59.81018828150403,56.20400353888768
True,SVR,2,20,0,2,19,1,59.792290501668816,56.193444479785846
True,SVR,2,20,0,2,19,2,59.083968408128094,55.92681292703735
True,SVR,2,20,0,2,19,3,58.09847351796966,55.367411067391366
True,SVR,2,20,0,2,19,4,44.0639687048214,39.787056089597016
True,SVR,2,20,0,2,19,5,26.62487488681317,25.683120650477434
True,SVR,2,20,0,2,21,0,46.15377725395781,32.18234222182312
True,SVR,2,20,0,2,21,1,46.115632553471336,32.14485078965952
True,SVR,2,20,0,2,21,2,44.97433383791326,31.65384320242114
True,SVR,2,20,0,2,21,3,43.13990330681761,30.08078950228679
True,SVR,2,20,0,2,21,4,35.48196061059535,22.247484421952322
True,SVR,2,20,0,2,21,5,22.799144892894727,19.45216780123489
True,SVR,2,20,0,2,23,0,6.860025060229694,6.460993774163327
True,SVR,2,20,0,2,23,1,6.83899278129896,6.447437741634099
True,SVR,2,20,0,2,23,2,4.964797348618876,4.778564969330754
True,SVR,2,20,0,2,23,3,3.409749443378254,2.755304002151834
True,SVR,2,20,0,2,23,4,14.045634570800573,12.798005631106145
True,SVR,2,20,0,2,23,5,20.5661051695942,19.909402455684948
True,SVR,2,20,0,2,25,0,32.504258865670934,32.17698755069726
True,SVR,2,20,0,2,25,1,32.513832287113395,32.19052579969025
True,SVR,2,20,0,2,25,2,33.41699469811855,33.30317239329133
True,SVR,2,20,0,2,25,3,33.227391755819845,33.13158178908664
True,SVR,2,20,0,2,25,4,45.48542223753669,45.19430660786237
True,SVR,2,20,0,2,25,5,53.755407467761216,53.21959251120145
True,SVR,2,20,0,2,27,0,20.407380296418438,19.75876713803849
True,SVR,2,20,0,2,27,1,20.384813527144107,19.739252200582584
True,SVR,2,20,0,2,27,2,20.172678475714118,19.731744074714364
True,SVR,2,20,0,2,27,3,21.876323828805187,21.52486444125928
True,SVR,2,20,0,2,27,4,30.123176611586942,29.378144675221982
True,SVR,2,20,0,2,27,5,37.82472913644891,37.22518332272217
True,SVR,2,20,0,3,19,0,58.726816623789546,58.18741998466098
True,SVR,2,20,0,3,19,1,58.71429675389152,58.17598556089561
True,SVR,2,20,0,3,19,2,57.309850879147056,56.83643370527878
True,SVR,2,20,0,3,19,3,56.71219584541776,56.29522655503926
True,SVR,2,20,0,3,19,4,38.74275377402839,38.12068288755659
True,SVR,2,20,0,3,19,5,28.251896232023896,27.15333635013361
True,SVR,2,20,0,3,21,0,25.51299575194469,25.308401638658125
True,SVR,2,20,0,3,21,1,25.540171550909243,25.336636772603793
True,SVR,2,20,0,3,21,2,24.444079206643316,24.26833517236486
True,SVR,2,20,0,3,21,3,22.773984510063,22.54981969951174
True,SVR,2,20,0,3,21,4,4.017488227850151,3.2908324351831433
True,SVR,2,20,0,3,21,5,11.300608376725965,10.078477751076974
True,SVR,2,20,0,3,23,0,15.908143706160066,14.97008417977152
True,SVR,2,20,0,3,23,1,15.929150278912621,14.984932706805928
True,SVR,2,20,0,3,23,2,14.168263307257455,13.410198070681247
True,SVR,2,20,0,3,23,3,11.785605006008621,11.076006258436719
True,SVR,2,20,0,3,23,4,7.766676463395779,5.5513536495504425
True,SVR,2,20,0,3,23,5,12.442994552495424,11.389048651088574
True,SVR,2,20,0,3,25,0,25.917703710818323,25.50818974434131
True,SVR,2,20,0,3,25,1,25.940821289604433,25.53298439993472
True,SVR,2,20,0,3,25,2,27.33224044744743,26.990648198910147
True,SVR,2,20,0,3,25,3,29.105096686243478,28.76303851993421
True,SVR,2,20,0,3,25,4,39.33178811401021,39.07053927207129
True,SVR,2,20,0,3,25,5,46.969495641723114,46.45040698957468
True,SVR,2,20,0,3,27,0,13.366630184254028,8.996797944080978
True,SVR,2,20,0,3,27,1,13.357441271787629,8.985963305467056
True,SVR,2,20,0,3,27,2,13.237556263839204,9.487849803118378
True,SVR,2,20,0,3,27,3,15.07779056134339,12.92729686748902
True,SVR,2,20,0,3,27,4,22.332686809333133,21.138492225740247
True,SVR,2,20,0,3,27,5,25.44847657424938,24.39278812842602
True,SVR,2,20,0,4,19,0,53.34289339791766,51.62081690627201
True,SVR,2,20,0,4,19,1,53.35497862294076,51.638335652834364
True,SVR,2,20,0,4,19,2,53.5320700882072,52.09146603213799
True,SVR,2,20,0,4,19,3,53.373111638922246,52.368165570468385
True,SVR,2,20,0,4,19,4,36.152892165710256,34.721880216362884
True,SVR,2,20,0,4,19,5,28.778082769344955,27.361652299476066
True,SVR,2,20,0,4,21,0,19.080370210985105,16.110391008936425
True,SVR,2,20,0,4,21,1,19.07736269819091,16.103910089364096
True,SVR,2,20,0,4,21,2,18.67124036292518,16.182569534161043
True,SVR,2,20,0,4,21,3,17.431250561420455,15.725307015040558
True,SVR,2,20,0,4,21,4,9.762118215315152,8.986161650308881
True,SVR,2,20,0,4,21,5,17.12824087648685,15.050322362021356
True,SVR,2,20,0,4,23,0,14.524638628115452,12.37310436594503
True,SVR,2,20,0,4,23,1,14.515849660231726,12.356043659450158
True,SVR,2,20,0,4,23,2,13.564684771022108,10.758133655165429
True,SVR,2,20,0,4,23,3,12.328118969757956,8.460911817837138
True,SVR,2,20,0,4,23,4,13.920899625501992,13.187074739307048
True,SVR,2,20,0,4,23,5,18.130986204924,16.912317568197118
True,SVR,2,20,0,4,25,0,31.49300590968584,30.12188894042502
True,SVR,2,20,0,4,25,1,31.462447500069864,30.095620734415434
True,SVR,2,20,0,4,25,2,30.780277276594326,29.714156305757488
True,SVR,2,20,0,4,25,3,29.696573476675958,28.9148289537123
True,SVR,2,20,0,4,25,4,41.81180334932164,41.22131367581279
True,SVR,2,20,0,4,25,5,44.24787594148864,43.059021081998395
True,SVR,2,20,0,4,27,0,21.69122246921467,18.040504554866363
True,SVR,2,20,0,4,27,1,21.687523546604837,18.030045548663622
True,SVR,2,20,0,4,27,2,20.368632518822817,16.752777316215752
True,SVR,2,20,0,4,27,3,19.259278812835486,16.152604018210592
True,SVR,2,20,0,4,27,4,26.50714251082827,24.496487771749855
True,SVR,2,20,0,4,27,5,26.82593981084931,25.691988008584314
False,SVR,2,20,0,-1,19,5,35.46887644018719,32.73170383322008
False,SVR,2,20,0,-1,21,5,13.886063726580959,12.437971960234343
False,SVR,2,20,0,-1,23,5,14.736272598042818,13.534106179958927
False,SVR,2,20,0,-1,25,5,37.25502286670646,35.79561673021238
False,SVR,2,20,0,-1,27,5,23.78407988531036,21.839529151948884
True,SVR,2,20,1,0,19,0,48.11439533779621,46.172774883926614
True,SVR,2,20,1,0,19,1,48.100375888840574,46.16369604423561
True,SVR,2,20,1,0,19,2,47.94903587560656,46.39684388246815
True,SVR,2,20,1,0,19,3,48.55706452538597,47.47911876224474
True,SVR,2,20,1,0,19,4,36.764105839417,34.68893707496621
True,SVR,2,20,1,0,19,5,39.33533002678819,32.97825810844137
True,SVR,2,20,1,0,21,0,15.782364399759825,14.537219939751974
True,SVR,2,20,1,0,21,1,15.755483530675399,14.51969939751985
True,SVR,2,20,1,0,21,2,15.48170339517282,14.41140321387295
True,SVR,2,20,1,0,21,3,15.137325024808675,13.308850782722349
True,SVR,2,20,1,0,21,4,11.197627778237814,9.622663657484072
True,SVR,2,20,1,0,21,5,17.699830684114605,16.61576597265894
True,SVR,2,20,1,0,23,0,16.050186238560666,13.908690760471018
True,SVR,2,20,1,0,23,1,16.04191526950373,13.89809181523617
True,SVR,2,20,1,0,23,2,15.056140002771494,12.698236265219814
True,SVR,2,20,1,0,23,3,13.926728077095914,11.303769586818063
True,SVR,2,20,1,0,23,4,12.298522891169279,9.800605697048828
True,SVR,2,20,1,0,23,5,22.760477378920843,20.96018681472093
True,SVR,2,20,1,0,25,0,30.23976588986349,26.396648419179147
True,SVR,2,20,1,0,25,1,30.220930062828657,26.386127048934213
True,SVR,2,20,1,0,25,2,29.886012071008608,26.75111847185165
True,SVR,2,20,1,0,25,3,29.07510465584392,26.71627336127655
True,SVR,2,20,1,0,25,4,37.40604866612219,35.778380056262385
True,SVR,2,20,1,0,25,5,41.043742266530174,38.38062522942123
True,SVR,2,20,1,0,27,0,21.29686130769351,16.177999949914753
True,SVR,2,20,1,0,27,1,21.2660872263352,16.154999499147298
True,SVR,2,20,1,0,27,2,20.245238659154534,15.599535961852181
True,SVR,2,20,1,0,27,3,17.461792939707674,15.043796630300333
True,SVR,2,20,1,0,27,4,21.73297746636731,20.901230805139488
True,SVR,2,20,1,0,27,5,26.180466365637624,21.78613884301707
True,SVR,2,20,1,1,19,0,48.25229519636529,46.79229104048638
True,SVR,2,20,1,1,19,1,48.241625397901224,46.784351421665825
True,SVR,2,20,1,1,19,2,48.17181271413445,46.9317680515065
True,SVR,2,20,1,1,19,3,47.64988821489368,46.64351936268954
True,SVR,2,20,1,1,19,4,27.388201911186552,23.19519382120437
True,SVR,2,20,1,1,19,5,21.818636437495016,21.065821510042394
True,SVR,2,20,1,1,21,0,22.14641163386405,19.994845285478004
True,SVR,2,20,1,1,21,1,22.114403236367764,19.967771036598467
True,SVR,2,20,1,1,21,2,21.886947616385815,19.77326064383685
True,SVR,2,20,1,1,21,3,21.649418000961003,19.75819191079753
True,SVR,2,20,1,1,21,4,17.55549349507377,11.540406417424899
True,SVR,2,20,1,1,21,5,31.33708321281007,25.196917047059387
True,SVR,2,20,1,1,23,0,9.550086546584692,8.948592392837545
True,SVR,2,20,1,1,23,1,9.539986683057549,8.937010884897234
True,SVR,2,20,1,1,23,2,8.825852506020382,8.05401588752824
True,SVR,2,20,1,1,23,3,6.866665490856472,5.722935870937106
True,SVR,2,20,1,1,23,4,22.99216115214425,19.465780426946168
True,SVR,2,20,1,1,23,5,50.25426839211684,38.79663533931653
True,SVR,2,20,1,1,25,0,30.01582303237503,29.46103975259423
True,SVR,2,20,1,1,25,1,30.0206709185562,29.468030217504516
True,SVR,2,20,1,1,25,2,30.812402259447246,30.439940415662647
True,SVR,2,20,1,1,25,3,30.331573707008868,30.109906862134846
True,SVR,2,20,1,1,25,4,46.579816802019536,46.22321298555232
True,SVR,2,20,1,1,25,5,49.3239637489211,49.137674907129984
True,SVR,2,20,1,1,27,0,17.068609250674175,14.493110151033596
True,SVR,2,20,1,1,27,1,17.041131732233886,14.465982933261268
True,SVR,2,20,1,1,27,2,15.831942646204977,13.448417538938017
True,SVR,2,20,1,1,27,3,16.25846380057849,14.38976536488429
True,SVR,2,20,1,1,27,4,24.761890070300538,23.50131767441752
True,SVR,2,20,1,1,27,5,27.857456501409704,26.629661598766962
True,SVR,2,20,1,2,19,0,55.68826998991003,55.01559149701037
True,SVR,2,20,1,2,19,1,55.677416342192565,55.00730760423314
True,SVR,2,20,1,2,19,2,55.21915671025496,54.71420193275552
True,SVR,2,20,1,2,19,3,54.604814543408644,54.23382326754674
True,SVR,2,20,1,2,19,4,38.212481077703174,37.19980666781697
True,SVR,2,20,1,2,19,5,31.7467212471922,29.185143727676234
True,SVR,2,20,1,2,21,0,21.94434030115749,21.493556079001554
True,SVR,2,20,1,2,21,1,21.95003887158994,21.498060790015845
True,SVR,2,20,1,2,21,2,21.08209196909538,20.449989286226764
True,SVR,2,20,1,2,21,3,20.503349771212488,19.506692272322645
True,SVR,2,20,1,2,21,4,6.326392316853659,5.341464845463108
True,SVR,2,20,1,2,21,5,12.077834223682954,11.240381021274805
True,SVR,2,20,1,2,23,0,13.233493968926606,11.560777799589017
True,SVR,2,20,1,2,23,1,13.202190472971733,11.530458382956839
True,SVR,2,20,1,2,23,2,11.747365378080273,9.90624720896807
True,SVR,2,20,1,2,23,3,9.227985130684054,8.150422956321338
True,SVR,2,20,1,2,23,4,11.52715002886848,9.633866067253008
True,SVR,2,20,1,2,23,5,19.952934586114658,16.42958383334831
True,SVR,2,20,1,2,25,0,27.990590356572646,26.24110462871339
True,SVR,2,20,1,2,25,1,27.999494442842725,26.25531135288405
True,SVR,2,20,1,2,25,2,28.42867435961297,26.98134948718663
True,SVR,2,20,1,2,25,3,29.981875580020265,28.84891894437806
True,SVR,2,20,1,2,25,4,40.36876519505588,39.80291774576816
True,SVR,2,20,1,2,25,5,47.32673899188101,46.4497284221012
True,SVR,2,20,1,2,27,0,18.463377644654848,16.035612817543416
True,SVR,2,20,1,2,27,1,18.43572790219977,16.015168000329993
True,SVR,2,20,1,2,27,2,18.2204504236797,16.03141441385139
True,SVR,2,20,1,2,27,3,18.78615760905189,16.508588534388746
True,SVR,2,20,1,2,27,4,26.244285218616177,23.600975450608342
True,SVR,2,20,1,2,27,5,35.23957204419441,32.32060116650084
True,SVR,2,20,1,3,19,0,52.500057808934365,52.144306634245474
True,SVR,2,20,1,3,19,1,52.51045950118628,52.15556634245467
True,SVR,2,20,1,3,19,2,52.15647743201066,51.837866534897934
True,SVR,2,20,1,3,19,3,51.3356438728639,51.02011661744987
True,SVR,2,20,1,3,19,4,32.14140255922,31.6635413835254
True,SVR,2,20,1,3,19,5,21.965012234285073,20.949402895642095
True,SVR,2,20,1,3,21,0,25.649797000671832,24.221397445843156
True,SVR,2,20,1,3,21,1,25.678532141653157,24.247903029859895
True,SVR,2,20,1,3,21,2,25.877610474753663,24.190220246082173
True,SVR,2,20,1,3,21,3,24.69672336103127,22.63759835188903
True,SVR,2,20,1,3,21,4,10.538533651068969,8.918648341881477
True,SVR,2,20,1,3,21,5,15.533856706199606,14.270271822767922
True,SVR,2,20,1,3,23,0,10.491158707584274,8.794296865067743
True,SVR,2,20,1,3,23,1,10.486324975079992,8.791832287041256
True,SVR,2,20,1,3,23,2,9.044911802829306,7.196688203797862
True,SVR,2,20,1,3,23,3,7.574738076843848,5.572308396394194
True,SVR,2,20,1,3,23,4,14.263035486663016,13.184753808369193
True,SVR,2,20,1,3,23,5,19.053494153105014,18.29859582285902
True,SVR,2,20,1,3,25,0,26.800104671384197,26.49573572272044
True,SVR,2,20,1,3,25,1,26.82376343785046,26.518432223126883
True,SVR,2,20,1,3,25,2,27.669271993235878,27.280955156946618
True,SVR,2,20,1,3,25,3,29.504010545303938,28.995484965821777
True,SVR,2,20,1,3,25,4,42.633037626699235,42.20868825816726
True,SVR,2,20,1,3,25,5,48.023536356472505,47.611110543601065
True,SVR,2,20,1,3,27,0,10.977177176032137,10.109081694044772
True,SVR,2,20,1,3,27,1,10.962847379451825,10.090816940447766
True,SVR,2,20,1,3,27,2,11.387008920083494,10.362912774322364
True,SVR,2,20,1,3,27,3,13.338197471383474,12.217713725436328
True,SVR,2,20,1,3,27,4,22.576169115265262,21.747912884601437
True,SVR,2,20,1,3,27,5,27.75325834822488,27.162764838141456
True,SVR,2,20,1,4,19,0,60.502149087971226,59.928306103251316
True,SVR,2,20,1,4,19,1,60.48104322889659,59.90806103251328
True,SVR,2,20,1,4,19,2,59.85144176404065,59.337504689855905
True,SVR,2,20,1,4,19,3,60.274323507215875,59.72059022505772
True,SVR,2,20,1,4,19,4,45.78511627519182,44.482574666061176
True,SVR,2,20,1,4,19,5,36.251410798948996,34.620638372549514
True,SVR,2,20,1,4,21,0,25.817958299549936,23.70620650073644
True,SVR,2,20,1,4,21,1,25.816749971028347,23.709045175092943
True,SVR,2,20,1,4,21,2,25.161430976362062,23.340849343089626
True,SVR,2,20,1,4,21,3,23.168505047229548,21.79361838253914
True,SVR,2,20,1,4,21,4,5.812328101215132,4.22044553902096
True,SVR,2,20,1,4,21,5,12.564240747393486,11.258771414607757
True,SVR,2,20,1,4,23,0,19.07056378731797,17.038595634289027
True,SVR,2,20,1,4,23,1,19.063613559840004,17.03595634289106
True,SVR,2,20,1,4,23,2,17.68634717211533,15.788915643320399
True,SVR,2,20,1,4,23,3,15.656726794714338,13.982082619303204
True,SVR,2,20,1,4,23,4,7.045999118964601,6.510796742671147
True,SVR,2,20,1,4,23,5,10.282513103726737,8.851213096186735
True,SVR,2,20,1,4,25,0,25.41267055297991,24.915785045620044
True,SVR,2,20,1,4,25,1,25.43192299981129,24.935567847504988
True,SVR,2,20,1,4,25,2,26.708989687042845,26.216675852280673
True,SVR,2,20,1,4,25,3,27.406279863415026,26.867711576611757
True,SVR,2,20,1,4,25,4,40.6427579397802,40.107441978027246
True,SVR,2,20,1,4,25,5,43.03313392565777,42.52804296651677
True,SVR,2,20,1,4,27,0,17.03523587325656,13.742770024846555
True,SVR,2,20,1,4,27,1,17.055792171610587,13.753209424108638
True,SVR,2,20,1,4,27,2,16.72133444567616,13.75434398454424
True,SVR,2,20,1,4,27,3,16.294249626963907,14.082380252496469
True,SVR,2,20,1,4,27,4,23.55884336211335,21.020310925936805
True,SVR,2,20,1,4,27,5,30.12931951487367,28.23864459875648
False,SVR,2,20,1,-1,19,5,28.409271705296128,26.297623996846614
False,SVR,2,20,1,-1,21,5,22.890760634319566,15.923961193902423
False,SVR,2,20,1,-1,23,5,18.06731719102155,16.41591194045962
False,SVR,2,20,1,-1,25,5,40.847550537148834,39.27190454411608
False,SVR,2,20,1,-1,27,5,26.54403541765745,26.16346766319895
